sno,station,date,hour,borrow_count,return_count,net_borrow,borrow_pred,return_pred,net_borrow_pred,inventory,total
500119047,臺大土木系館,2024-12-21,19,2,2,0,5.669593982906042,3.2138509087216263,3.0356587931578316,30,30
500119047,臺大土木系館,2024-12-21,20,0,3,-3,2.609687538771807,1.4178963574952923,0.5003773775135084,30,30
500119047,臺大土木系館,2024-12-21,21,3,0,3,2.6674489049563648,1.6346667455845318,0.5105171969757232,30,30
500119047,臺大土木系館,2024-12-21,22,5,6,-1,2.9497823474704257,1.8238367237212976,0.6256646794360633,30,30
500119047,臺大土木系館,2024-12-21,23,1,0,1,0.6998623919395304,0.5610280906275223,-0.0018234560202184235,30,30
500119047,臺大土木系館,2024-12-22,0,0,1,-1,1.0058025851940218,0.2890182532325387,0.7770881997529608,30,30
500119047,臺大土木系館,2024-12-22,1,0,0,0,0.5027245237534538,0.4392485477941478,0.07333862509862636,30,30
500119047,臺大土木系館,2024-12-22,2,1,0,1,0.43659759235791623,0.35118830156734787,0.045548384611656,30,30
500119047,臺大土木系館,2024-12-22,3,0,0,0,0.36363945279190996,0.3395997928747279,-0.07846946374525222,30,30
500119047,臺大土木系館,2024-12-22,4,0,1,-1,0.3194224357482965,0.3342920277409999,-0.12888592129710674,30,30
500119047,臺大土木系館,2024-12-22,5,0,0,0,0.4085550755808868,0.4021209499289353,-0.03910478894299428,30,30
500119047,臺大土木系館,2024-12-22,6,0,0,0,2.410562862167895,1.4533179833720515,0.5936576117614242,30,30
500119047,臺大土木系館,2024-12-22,7,0,0,0,1.3431788330145107,3.745459849924157,-4.50453932917249,30,30
500119047,臺大土木系館,2024-12-22,8,0,2,-2,1.8387744700054456,5.307229046762252,-5.528316384146178,30,30
500119047,臺大土木系館,2024-12-22,9,1,6,-5,1.7107745463477861,8.208498185069514,-7.060172948869032,30,30
500119047,臺大土木系館,2024-12-22,10,1,6,-5,4.768975140208928,6.966703873905999,-0.3533681830416316,30,30
500119047,臺大土木系館,2024-12-22,11,10,0,10,4.941071921904504,6.656040992189327,0.01135325319748663,30,30
500119047,臺大土木系館,2024-12-22,12,3,5,-2,6.015958632349789,6.746664724415635,0.9939318907747334,30,30
500119047,臺大土木系館,2024-12-22,13,8,6,2,5.1064288441136565,6.940115856706733,-0.2768062690662717,30,30
500119047,臺大土木系館,2024-12-22,14,2,10,-8,5.461274109922227,5.804405107002477,2.1807487031401642,30,30
500119047,臺大土木系館,2024-12-22,15,2,3,-1,4.834751694938039,5.193034538387352,1.1715582253700139,30,30
500119047,臺大土木系館,2024-12-22,16,8,2,6,4.2756129543559,3.613869459705476,1.8324107463927175,30,30
500119047,臺大土木系館,2024-12-22,17,8,4,4,8.584932455039123,3.162990131462404,5.199454755687684,30,30
500119047,臺大土木系館,2024-12-22,18,1,4,-3,4.807024150898979,2.7990369138231013,2.3069228180544847,30,30
500119047,臺大土木系館,2024-12-22,19,1,1,0,5.677702776935982,2.9278371531948766,2.718082117000567,30,30
500119047,臺大土木系館,2024-12-22,20,4,1,3,2.7371572646505102,1.559579686838462,0.9143871833587436,30,30
500119047,臺大土木系館,2024-12-22,21,2,1,1,2.7490529357993965,1.3619765773415389,1.1153247228040986,30,30
500119047,臺大土木系館,2024-12-22,22,1,2,-1,2.8093716131628406,1.4004651347204733,1.0016202113332833,30,30
500119047,臺大土木系館,2024-12-22,23,1,0,1,1.1999178651442544,0.2938052340371047,1.0464515807213441,30,30
500119047,臺大土木系館,2024-12-23,0,0,0,0,0.7598525338584196,0.4198629075650726,0.3651375732867038,30,30
500119047,臺大土木系館,2024-12-23,1,0,1,-1,0.9586683375594354,0.38182914211050856,0.3558877323871178,30,30
500119047,臺大土木系館,2024-12-23,2,1,0,1,1.2017323335614933,0.5997994648626098,0.30707879875721056,30,30
500119047,臺大土木系館,2024-12-23,3,0,0,0,0.9735052418522452,0.31620865723616925,0.5618661091252478,30,30
500119047,臺大土木系館,2024-12-23,4,0,0,0,0.7918952714695537,0.27659163645602153,0.3117186643547494,30,30
500119047,臺大土木系館,2024-12-23,5,0,2,-2,1.057055515295066,0.3430721933512784,0.5274530638181311,30,30
500119047,臺大土木系館,2024-12-23,6,0,1,-1,1.855035354782756,1.61857224071679,0.26734773651034766,30,30
500119047,臺大土木系館,2024-12-23,7,3,1,2,1.8455027298933473,7.629321870571091,-7.534991661388137,30,30
500119047,臺大土木系館,2024-12-23,8,1,14,-13,2.8466296152867545,9.864514387556476,-8.821373967195754,30,30
500119047,臺大土木系館,2024-12-23,9,1,11,-10,3.224544589963225,15.778221779399917,-12.32564294158404,30,30
500119047,臺大土木系館,2024-12-23,10,2,7,-5,10.070712757271384,12.042651081107772,-1.4471845102146523,30,30
500119047,臺大土木系館,2024-12-23,11,10,7,3,9.663562581461797,9.157041472286382,0.08514766298379525,30,30
500119047,臺大土木系館,2024-12-23,12,12,20,-8,15.38990927631015,16.446468403535707,-0.6668634201975929,30,30
500119047,臺大土木系館,2024-12-23,13,8,11,-3,10.86163764781422,9.286047081620637,1.3467314341555652,30,30
500119047,臺大土木系館,2024-12-23,14,1,1,0,10.172591964402912,10.302223096424562,-0.6882876990445622,30,30
500119047,臺大土木系館,2024-12-23,15,1,0,1,10.226508752782241,10.194332735019088,-0.17059420400710226,30,30
500119047,臺大土木系館,2024-12-23,16,4,1,3,10.450807553450158,9.291739562483093,1.4255191300311616,30,30
500119047,臺大土木系館,2024-12-23,17,3,2,1,14.360231108302617,8.696211489798753,5.897694792204894,30,30
500119047,臺大土木系館,2024-12-23,18,6,0,6,8.439751447983197,6.301310885647601,3.5473856265780968,30,30
500119047,臺大土木系館,2024-12-23,19,2,1,1,8.39459282739279,6.374383949129199,3.516084801425158,30,30
500119047,臺大土木系館,2024-12-23,20,2,0,2,3.05958509998092,2.2412133674889607,0.9866609575231984,30,30
500119047,臺大土木系館,2024-12-23,21,3,1,2,3.548620628993841,2.6516960499978577,1.4622361531922052,30,30
500119047,臺大土木系館,2024-12-23,22,1,0,1,2.5650796115495007,2.213303739133547,0.7087767233575041,30,30
500119047,臺大土木系館,2024-12-23,23,5,0,5,0.6730602502751121,0.2414810721225944,0.3393526775339412,30,30
500119047,臺大土木系館,2024-12-24,0,1,0,1,0.6241327995519176,0.2515916580225515,0.37488997337515984,30,30
500119047,臺大土木系館,2024-12-24,1,0,0,0,1.19923516179707,0.322015775309856,0.8616004560771284,30,30
500119047,臺大土木系館,2024-12-24,2,0,0,0,1.0126035556958664,0.250077398486732,0.9167828669625034,30,30
500119047,臺大土木系館,2024-12-24,3,0,0,0,0.695618383949236,0.3559486966437816,0.34522785075463147,30,30
500119047,臺大土木系館,2024-12-24,4,0,0,0,0.38778090071442434,0.2887350536708495,0.03572502660286779,30,30
500119047,臺大土木系館,2024-12-24,5,0,0,0,0.36285744179263124,0.29026936273421855,0.10221461313808936,30,30
500119047,臺大土木系館,2024-12-24,6,0,0,0,1.5116482029074703,1.3589323141161924,0.1516675181285008,30,30
500119047,臺大土木系館,2024-12-24,7,0,2,-2,1.246174880487211,7.659835185963823,-8.118284802764839,30,30
500119047,臺大土木系館,2024-12-24,8,0,9,-9,2.9821027857222826,14.727521047286869,-10.933725093142892,30,30
500119047,臺大土木系館,2024-12-24,9,0,4,-4,2.6694961530949,14.298264685915981,-11.502359122389292,30,30
500119047,臺大土木系館,2024-12-24,10,2,12,-10,9.790675620177502,12.51889871897597,-1.9938428262577514,30,30
500119047,臺大土木系館,2024-12-24,11,6,6,0,10.449913679959925,11.916599541398202,-0.9101320486941661,30,30
500119047,臺大土木系館,2024-12-24,12,9,15,-6,20.856182859007955,20.700343617318573,-0.2780641554978776,30,30
500119047,臺大土木系館,2024-12-24,13,8,10,-2,9.143634787669765,11.073509505628401,-2.0552513299805786,30,30
500119047,臺大土木系館,2024-12-24,14,3,4,-1,10.303620320368273,11.120503491686826,-1.3884263950452749,30,30
500119047,臺大土木系館,2024-12-24,15,5,2,3,10.166261064085033,11.290895684447506,-1.1128847774703656,30,30
500119047,臺大土木系館,2024-12-24,16,7,6,1,10.205434245650713,10.845714418188775,-0.23669616737156754,30,30
500119047,臺大土木系館,2024-12-24,17,16,3,13,14.649699747505727,9.929209615188123,8.04804003362185,30,30
500119047,臺大土木系館,2024-12-24,18,7,3,4,5.539926600843059,4.147152216699675,1.9228406246537306,30,30
500119047,臺大土木系館,2024-12-24,19,5,0,5,5.88782124805542,4.2779867616266225,2.2775140133838865,30,30
500119047,臺大土木系館,2024-12-24,20,4,2,2,1.3151195685984645,1.4769616359771225,-0.20614572293596112,30,30
500119047,臺大土木系館,2024-12-24,21,8,3,5,1.5308219318307572,1.9837159637966721,-0.07523410885581967,30,30
500119047,臺大土木系館,2024-12-24,22,1,3,-2,1.4175453631242394,1.5531241277307744,0.04713272064653591,30,30
500119047,臺大土木系館,2024-12-24,23,3,0,3,0.7289800407803123,0.2817121256862314,0.25990198063460007,30,30
500119047,臺大土木系館,2024-12-25,0,3,1,2,0.9243387233608373,0.4604069942042791,0.29648032155208365,30,30
500119047,臺大土木系館,2024-12-25,1,0,0,0,0.924756453621288,0.35549091768226526,0.2765384906415497,30,30
500119047,臺大土木系館,2024-12-25,2,1,0,1,0.9248307580257911,0.3375385796557085,0.29684264171202357,30,30
500119047,臺大土木系館,2024-12-25,3,0,0,0,0.7152666447850006,0.30052193785461423,-0.0034621611878718804,30,30
500119047,臺大土木系館,2024-12-25,4,0,0,0,0.3662612283059694,0.277073392306795,-0.04943198910843959,30,30
500119047,臺大土木系館,2024-12-25,5,0,0,0,0.5137234233338716,0.263361136817327,-0.007355301072645358,30,30
500119047,臺大土木系館,2024-12-25,6,0,0,0,2.7907314337527307,1.5842965446094794,0.33288272106389694,30,30
500119047,臺大土木系館,2024-12-25,7,0,3,-3,1.88453637551707,7.863893932676614,-7.9308427992445445,30,30
500119047,臺大土木系館,2024-12-25,8,2,9,-7,2.524370837903337,11.253419557948128,-8.756432096950649,30,30
500119047,臺大土木系館,2024-12-25,9,0,5,-5,2.999379270091632,14.485473895503722,-11.199012149993166,30,30
500119047,臺大土木系館,2024-12-25,10,5,10,-5,8.707346408534203,11.434322485741696,-2.0116692568330894,30,30
500119047,臺大土木系館,2024-12-25,11,12,14,-2,9.267746567033203,10.703727802724757,-0.40860552197965083,30,30
500119047,臺大土木系館,2024-12-25,12,5,9,-4,17.72083896368478,18.301213878872474,-0.1803173804041529,30,30
500119047,臺大土木系館,2024-12-25,13,5,3,2,9.840872635668894,11.346023657077446,-1.527185681443544,30,30
500119047,臺大土木系館,2024-12-25,14,3,6,-3,11.022267744889957,10.440002413074216,0.6772758121006507,30,30
500119047,臺大土木系館,2024-12-25,15,8,2,6,10.979078039778384,9.418355312839015,0.2805158008058832,30,30
500119047,臺大土木系館,2024-12-25,16,10,7,3,11.581794072967405,8.959614285729293,1.0342739161227084,30,30
500119047,臺大土木系館,2024-12-25,17,19,5,14,16.592116219153286,9.05987277626991,8.671341165746858,30,30
500119047,臺大土木系館,2024-12-25,18,10,5,5,9.409509663400694,6.566537070265144,4.4196779979870255,30,30
500119047,臺大土木系館,2024-12-25,19,2,0,2,9.24121218207196,5.462502473275402,4.41651353995538,30,30
500119047,臺大土木系館,2024-12-25,20,2,1,1,2.588144872781955,1.5682532650519994,0.7455560514182128,30,30
500119047,臺大土木系館,2024-12-25,21,10,1,9,2.5829005777502076,1.6542518940802609,0.5224121870470256,30,30
500119047,臺大土木系館,2024-12-25,22,3,1,2,2.200727666147053,1.5307448155944734,0.5437462218571237,30,30
500119047,臺大土木系館,2024-12-25,23,0,0,0,0.9801647280444089,0.34769210739770445,0.3429896361674518,30,30
500119047,臺大土木系館,2024-12-26,0,2,0,2,0.9016388584211973,0.33711244092308074,0.19147852011753547,30,30
500119047,臺大土木系館,2024-12-26,1,3,0,3,0.9204936271767821,0.34803324792489593,0.4530772092620563,30,30
500119047,臺大土木系館,2024-12-26,2,0,2,-2,0.8177620231120241,0.36574054582271104,0.28585173355508525,30,30
500119047,臺大土木系館,2024-12-26,3,0,0,0,1.0567142973303556,0.3587288001548999,0.5111563116233829,30,30
500119047,臺大土木系館,2024-12-26,4,0,1,-1,0.8684818931174927,0.36705297229888556,0.2545385814436582,30,30
500119047,臺大土木系館,2024-12-26,5,0,0,0,0.9271654034812232,0.3563807114466234,0.36692430200526643,30,30
500119047,臺大土木系館,2024-12-26,6,1,0,1,3.1789939219826295,1.7380370078486755,0.5907967902400997,30,30
500119047,臺大土木系館,2024-12-26,7,0,0,0,1.9221018205273246,8.116965681872808,-8.121984603086585,30,30
500119047,臺大土木系館,2024-12-26,8,1,7,-6,2.7559975807828887,13.778398633586479,-10.237146259137633,30,30
500119047,臺大土木系館,2024-12-26,9,4,5,-1,3.1588141953210216,13.488861926518718,-10.632671444997227,30,30
500119047,臺大土木系館,2024-12-26,10,4,11,-7,9.821828392153957,11.723459091017553,-1.2099401927239117,30,30
500119047,臺大土木系館,2024-12-26,11,11,8,3,9.74757518095523,10.910129207352718,-0.908181998014827,30,30
500119047,臺大土木系館,2024-12-26,12,8,17,-9,15.757207624290562,16.493831268365295,-0.3727687546453337,30,30
500119047,臺大土木系館,2024-12-26,13,7,9,-2,9.646238650068408,8.855904617748157,0.09124358391732923,30,30
500119047,臺大土木系館,2024-12-26,14,8,8,0,9.513202753219025,9.72098608066934,-0.5798630695412542,30,30
500119047,臺大土木系館,2024-12-26,15,13,5,8,10.554873282893904,9.347206400386087,0.3986761958817997,30,30
500119047,臺大土木系館,2024-12-26,16,7,6,1,11.263608202108303,7.648704055326256,1.4536562693171957,30,30
500119047,臺大土木系館,2024-12-26,17,12,7,5,17.538431921269513,7.924504580045754,9.296674127246975,30,30
500119047,臺大土木系館,2024-12-26,18,12,0,12,10.486514036982603,6.952636088874656,4.700545491741793,30,30
500119047,臺大土木系館,2024-12-26,19,3,2,1,8.538676749301422,6.317284549604194,3.658036154838971,30,30
500119047,臺大土木系館,2024-12-26,20,2,2,0,2.5783483213158926,1.8699142600764795,0.7873384188705298,30,30
500119047,臺大土木系館,2024-12-26,21,1,1,0,3.1479798316278558,1.8736857729272671,0.4553267677731316,30,30
500119047,臺大土木系館,2024-12-26,22,0,0,0,2.4759015702568523,2.086045249658824,-0.15727756432094753,30,30
500119047,臺大土木系館,2024-12-26,23,0,0,0,0.9428491837559992,0.33065540544652733,0.26121364745245373,30,30
500119047,臺大土木系館,2024-12-27,0,0,0,0,1.8334153762442404,0.7137433361212824,0.8138252919119175,30,30
500119047,臺大土木系館,2024-12-27,1,0,0,0,0.7920279926892981,0.2708522823130672,0.1225910501750422,30,30
500119047,臺大土木系館,2024-12-27,2,0,0,0,0.8296592058599708,0.2818730657153364,0.11052194803309172,30,30
500119047,臺大土木系館,2024-12-27,3,0,0,0,0.9131579643302371,0.37042455030602034,0.12633094390920319,30,30
500119047,臺大土木系館,2024-12-27,4,0,0,0,0.8331354332762859,0.3523382223103232,0.062219776439015516,30,30
500119047,臺大土木系館,2024-12-27,5,0,0,0,0.788859080249017,0.4093708884688367,-0.296686967518316,30,30
500119047,臺大土木系館,2024-12-27,6,0,0,0,1.6318740965348413,1.9454256287880036,-0.5900638605506461,30,30
500119047,臺大土木系館,2024-12-27,7,0,2,-2,2.5077110804703064,7.967005819470415,-7.521217367322199,30,30
500119047,臺大土木系館,2024-12-27,8,1,2,-1,3.023838806384963,11.54945334736377,-9.342114112947558,30,30
500119047,臺大土木系館,2024-12-27,9,1,10,-9,2.566915395372772,12.822541459204501,-11.393565293125702,30,30
500119047,臺大土木系館,2024-12-27,10,0,4,-4,10.231235633928353,9.484522782694603,0.4014774488113151,30,30
500119047,臺大土木系館,2024-12-27,11,11,21,-10,10.686639208154963,9.679088377335065,1.213936940251561,30,30
500119047,臺大土木系館,2024-12-27,12,3,4,-1,17.46278092321161,18.342189588236522,0.6543878437744641,30,30
500119047,臺大土木系館,2024-12-27,13,2,7,-5,11.086526813798804,8.9275907826371,1.2535189352892737,30,30
500119047,臺大土木系館,2024-12-27,14,8,10,-2,8.769770605418126,7.213396637270189,0.13773345595436265,30,30
500119047,臺大土木系館,2024-12-27,15,10,5,5,10.42513455783207,8.182118935032344,0.9669268537755724,30,30
500119047,臺大土木系館,2024-12-27,16,12,9,3,9.602619951625561,7.747318590503474,0.5399423084050688,30,30
500119047,臺大土木系館,2024-12-27,17,18,5,13,12.82159630443874,7.160258466940405,6.013629177396987,30,30
500119047,臺大土木系館,2024-12-27,18,17,3,14,11.19883040038321,6.166764280369854,6.346824682457257,30,30
500119047,臺大土木系館,2024-12-27,19,2,0,2,12.430466948054526,6.031421545465513,7.197831297864104,30,30
500119047,臺大土木系館,2024-12-27,20,1,1,0,2.336663542405482,1.978593692031199,0.0237966243037372,30,30
500119047,臺大土木系館,2024-12-27,21,0,0,0,2.379599268922476,2.1420246472114624,-0.022983387167741023,30,30
500119047,臺大土木系館,2024-12-27,22,2,4,-2,2.337586621076058,1.9443439461510135,0.14093662146962985,30,30
500119047,臺大土木系館,2024-12-27,23,2,0,2,1.747048593798477,0.8564941238430989,0.8016122331095091,30,30
500119047,臺大土木系館,2024-12-28,0,0,0,0,0.5155989604839688,0.4425762622058002,0.09803570387871689,30,30
500119047,臺大土木系館,2024-12-28,1,0,0,0,1.933983130559144,1.1375898036761136,0.6692521079449035,30,30
500119047,臺大土木系館,2024-12-28,2,0,0,0,1.8385054068857452,0.8246055391122862,0.7114304272980297,30,30
500119047,臺大土木系館,2024-12-28,3,0,0,0,1.277151309941744,0.7423617971431665,0.21534034080409775,30,30
500119047,臺大土木系館,2024-12-28,4,0,0,0,1.3982716227649867,0.7538405529771365,0.34190366410220596,30,30
500119047,臺大土木系館,2024-12-28,5,0,0,0,1.2582741877880528,0.6355955191177001,0.22945656871710848,30,30
500119047,臺大土木系館,2024-12-28,6,0,1,-1,2.213006125047509,1.9327952256071452,0.14783839497136708,30,30
500119047,臺大土木系館,2024-12-28,7,1,1,0,2.5858146258248,4.764991949628543,-5.164005191452613,30,30
500119047,臺大土木系館,2024-12-28,8,1,1,0,2.534781788608062,6.345574225746122,-5.738432470439426,30,30
500119047,臺大土木系館,2024-12-28,9,1,3,-2,2.683605617375806,7.456926714803654,-6.189238329959184,30,30
500119047,臺大土木系館,2024-12-28,10,1,3,-2,5.054111098550478,7.444379065491903,0.17398359985500414,30,30
500119047,臺大土木系館,2024-12-28,11,1,2,-1,5.2280806454331215,7.057087606557469,-0.6174771441035223,30,30
500119047,臺大土木系館,2024-12-28,12,1,1,0,6.414631067185696,7.425525762503139,-0.6221286463145361,30,30
500119047,臺大土木系館,2024-12-28,13,3,8,-5,5.361242573330105,6.711335887957862,-0.2769694692777506,30,30
500119047,臺大土木系館,2024-12-28,14,0,2,-2,5.023557264218315,7.09809915040299,-0.42838515020395157,30,30
500119047,臺大土木系館,2024-12-28,15,3,2,1,4.392001427592282,6.7742671629048665,-0.045920243106009784,30,30
500119047,臺大土木系館,2024-12-28,16,2,1,1,5.690063112242666,6.465777176510427,0.992077974088076,30,30
500119047,臺大土木系館,2024-12-28,17,5,4,1,10.930869376114563,4.305631798762795,8.127003490095904,30,30
500119047,臺大土木系館,2024-12-28,18,6,2,4,6.046967302057359,3.8847341690022286,2.7018217826857813,30,30
500119047,臺大土木系館,2024-12-28,19,3,0,3,6.105337065591724,3.450588334263746,3.8880659789470524,30,30
500119047,臺大土木系館,2024-12-28,20,1,0,1,2.1369184273355,1.6736123215808123,0.5767393606028983,30,30
500119047,臺大土木系館,2024-12-28,21,6,0,6,2.3698256357140957,1.422783038233152,0.5406425261664374,30,30
500119047,臺大土木系館,2024-12-28,22,1,1,0,1.947476029148537,1.4035377451494508,0.8852088060686581,30,30
500119047,臺大土木系館,2024-12-28,23,0,0,0,0.5661803169261975,0.4814309540648207,0.09910679610147698,30,30
500119047,臺大土木系館,2024-12-29,0,0,0,0,0.34513251655481514,0.3136951251743826,-0.11957681354765994,30,30
500119047,臺大土木系館,2024-12-29,1,0,0,0,0.5137416115900628,0.347732183701479,0.1941425402937512,30,30
500119047,臺大土木系館,2024-12-29,2,0,0,0,0.488575591512286,0.41631851911249057,0.2009511893765397,30,30
500119047,臺大土木系館,2024-12-29,3,0,0,0,0.5113774562894257,0.309733734107256,0.2627007980578572,30,30
500119047,臺大土木系館,2024-12-29,4,0,0,0,0.3398872221202142,0.3074115165304128,0.008397000636030822,30,30
500119047,臺大土木系館,2024-12-29,5,0,0,0,0.4034990572453057,0.34496993957305044,-0.0982041866695444,30,30
500119047,臺大土木系館,2024-12-29,6,0,0,0,1.1136756646725827,1.3454166138060628,0.011725785167302176,30,30
500119047,臺大土木系館,2024-12-29,7,0,0,0,1.3059164496135514,3.3693012185258397,-3.783988922566295,30,30
500119047,臺大土木系館,2024-12-29,8,0,0,0,1.5395642172773583,3.2793801212655564,-3.9476886418872077,30,30
500119047,臺大土木系館,2024-12-29,9,1,3,-2,1.622837537164723,6.648865832149012,-6.730576702474815,30,30
500119047,臺大土木系館,2024-12-29,10,0,3,-3,3.4831490464626076,3.5842930466419705,-0.39450636046863236,30,30
500119047,臺大土木系館,2024-12-29,11,0,5,-5,4.478895461057475,5.636531082310175,-0.45233264571038767,30,30
500119047,臺大土木系館,2024-12-29,12,6,7,-1,6.066057536427669,6.5421049915623755,-0.6557731218126235,30,30
500119047,臺大土木系館,2024-12-29,13,4,4,0,4.049742890562504,6.440042499136997,-1.3811297993214675,30,30
500119047,臺大土木系館,2024-12-29,14,11,11,0,4.6079963225493765,6.554590162657687,-0.879653551703579,30,30
500119047,臺大土木系館,2024-12-29,15,2,7,-5,4.363539163268549,5.682092276557073,-0.21213256946672154,30,30
500119047,臺大土木系館,2024-12-29,16,5,3,2,4.790969219240245,4.841717771186336,-0.494525654047919,30,30
500119047,臺大土木系館,2024-12-29,17,20,2,18,8.877937731833498,3.357380075815677,5.640644577478602,30,30
500119047,臺大土木系館,2024-12-29,18,1,3,-2,6.201851256992306,2.4079933204330426,4.22051567791105,30,30
500119047,臺大土木系館,2024-12-29,19,2,0,2,4.97854244195256,2.045277834819169,3.515662411485149,30,30
500119047,臺大土木系館,2024-12-29,20,0,0,0,1.1867551320573972,1.2844704728673324,-0.1257481572533691,30,30
500119047,臺大土木系館,2024-12-29,21,0,1,-1,1.2481362608260202,1.3251826398558861,-0.1928335002929105,30,30
500119047,臺大土木系館,2024-12-29,22,1,1,0,1.113671825136544,1.3049064202903662,-0.05611244923054131,30,30
500119047,臺大土木系館,2024-12-29,23,1,0,1,0.28066050586291647,0.2958848894537296,-0.08197474781956951,30,30
500119047,臺大土木系館,2024-12-30,0,0,0,0,0.8953922380654218,0.49334261216704567,0.6954009825841251,30,30
500119047,臺大土木系館,2024-12-30,1,0,0,0,0.22019720557103184,0.31244764679279247,-0.16150487309085118,30,30
500119047,臺大土木系館,2024-12-30,2,0,0,0,0.3580805956777492,0.35741119361915247,-0.08496397226488028,30,30
500119047,臺大土木系館,2024-12-30,3,0,0,0,0.248029203341455,0.2727571524241821,-0.015592483872383106,30,30
500119047,臺大土木系館,2024-12-30,4,0,0,0,0.3145036074505941,0.22478694419289785,0.025159051812484942,30,30
500119047,臺大土木系館,2024-12-30,5,0,0,0,0.4218927436973281,0.33419914903557335,-0.014267432911944484,30,30
500119047,臺大土木系館,2024-12-30,6,0,2,-2,1.2352522084118904,1.7208448625324662,-0.4936544919953485,30,30
500119047,臺大土木系館,2024-12-30,7,0,0,0,1.3905010185504738,7.823976984072858,-7.2942248666191585,30,30
500119047,臺大土木系館,2024-12-30,8,3,8,-5,2.633877258362188,13.60016520534348,-9.752286189220548,30,30
500119047,臺大土木系館,2024-12-30,9,4,7,-3,6.129008407883549,16.062290742758076,-10.033420051833932,30,30
500119047,臺大土木系館,2024-12-30,10,3,5,-2,9.421386999459655,10.36156918087239,-0.9509359330795124,30,30
500119047,臺大土木系館,2024-12-30,11,5,10,-5,10.878473645859435,8.563422316660189,1.6041068711721307,30,30
500119047,臺大土木系館,2024-12-30,12,9,18,-9,17.234676126979135,16.15543117114263,2.2372681423744116,30,30
500119047,臺大土木系館,2024-12-30,13,17,8,9,10.950418915080972,7.963203651868523,2.9049689513371515,30,30
500119047,臺大土木系館,2024-12-30,14,7,12,-5,10.998607923515296,7.35913279967024,3.042844496410428,30,30
500119047,臺大土木系館,2024-12-30,15,7,7,0,11.99812451558223,7.40719530459681,5.14345845251358,30,30
500119047,臺大土木系館,2024-12-30,16,15,5,10,11.182639096264996,7.105991732159406,3.5958632138053037,30,30
500119047,臺大土木系館,2024-12-30,17,12,3,9,14.774550364243193,8.13752857555751,7.887383366496099,30,30
500119047,臺大土木系館,2024-12-30,18,2,0,2,15.237882622672624,6.479197843296933,7.795518667183849,30,30
500119047,臺大土木系館,2024-12-30,19,0,0,0,15.768643728404847,6.366778662421358,9.56960586838931,30,30
500119047,臺大土木系館,2024-12-30,20,2,1,1,2.5030827321598617,1.6199316697198376,1.0864909620843939,30,30
500119047,臺大土木系館,2024-12-30,21,0,0,0,2.8491988358084797,1.6628740224435046,1.3864424165501077,30,30
500119047,臺大土木系館,2024-12-30,22,0,0,0,2.7319656757833695,1.5694883299841285,0.8278924029847765,30,30
500119047,臺大土木系館,2024-12-30,23,0,1,-1,0.49882064691677286,0.3521112472930398,0.16991704430818505,30,30
500119047,臺大土木系館,2024-12-31,0,1,1,0,0.5722870537752583,0.2534943303705867,0.28887544640593465,30,30
500119047,臺大土木系館,2024-12-31,1,0,0,0,0.31337072180061454,0.24298684240850776,0.08524768071841417,30,30
500119047,臺大土木系館,2024-12-31,2,0,0,0,0.2830135162979705,0.27200625332430567,0.16422690853686986,30,30
500119047,臺大土木系館,2024-12-31,3,1,0,1,0.31860107467305704,0.2764200552979115,0.04845197077966849,30,30
500119047,臺大土木系館,2024-12-31,4,0,0,0,0.34959968321992563,0.31947227812439033,0.045312967592239295,30,30
500119047,臺大土木系館,2024-12-31,5,0,0,0,0.38619508233348304,0.28800911681060926,0.20188248733661715,30,30
500119047,臺大土木系館,2024-12-31,6,0,0,0,2.1994314494249654,1.4746612962224368,2.0093122961586354,30,30
500119047,臺大土木系館,2024-12-31,7,1,2,-1,1.3224616008092362,8.011214856904646,-6.566098916614762,30,30
500119047,臺大土木系館,2024-12-31,8,2,9,-7,2.8950733276876996,12.025878832253522,-8.94479163479706,30,30
500119047,臺大土木系館,2024-12-31,9,1,8,-7,2.7289957513056233,11.904381081261809,-9.462529129113179,30,30
500119047,臺大土木系館,2024-12-31,10,7,16,-9,13.818346940883698,10.155664104492244,3.4038197196509667,30,30
500119047,臺大土木系館,2024-12-31,11,10,6,4,12.098632598391257,11.277342317390787,0.4988098583468553,30,30
500119047,臺大土木系館,2024-12-31,12,5,12,-7,17.723434515865918,17.64494053020659,0.5673364213041211,30,30
500119047,臺大土木系館,2024-12-31,13,9,11,-2,13.143200573848,9.885492994175367,3.7085955207926804,30,30
500119047,臺大土木系館,2024-12-31,14,9,9,0,10.87094768569415,8.70616475195376,1.8639151893663521,30,30
500119047,臺大土木系館,2024-12-31,15,5,5,0,11.113744784991589,8.193159511483639,3.0693908283202926,30,30
500119047,臺大土木系館,2024-12-31,16,9,3,6,11.830646749205624,6.372033623012959,4.675200941383865,30,30
500119047,臺大土木系館,2024-12-31,17,19,1,18,15.61937887664475,7.542053403560937,7.22649593002061,30,30
500119047,臺大土木系館,2024-12-31,18,14,7,7,8.158417179157365,5.352190694679825,3.816648389686508,30,30
500119047,臺大土木系館,2024-12-31,19,3,2,1,8.199369599669401,5.643344833213676,3.716232843525979,30,30
500119047,臺大土木系館,2024-12-31,20,0,0,0,2.012160518031205,1.2432048755529268,1.451909136108799,30,30
500119047,臺大土木系館,2024-12-31,21,0,0,0,2.8453448683735463,1.627539985135913,0.7285325819430457,30,30
